Date,Garden,Clump,Comments,N.plants,Tallest.Plant,Shortest.Plant,Early Tassel Development,Tassel Development,Tasseling,Silk Development,Silking,Ear Development,Comments.2008,Thinned,Season,Variety
2010-05-20T00:00:00Z,KUG,74,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Hopi Blue
2010-05-20T00:00:00Z,KUG,75,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Hopi Blue
2010-05-20T00:00:00Z,KUG,76,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Hopi Blue
2010-05-20T00:00:00Z,KUG,77,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Hopi Blue
2010-05-20T00:00:00Z,PHG,1,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Hopi White
2010-05-20T00:00:00Z,PHG,2,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Hopi White
2010-05-20T00:00:00Z,PHG,3,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Hopi White
2010-05-20T00:00:00Z,PHG,4,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Hopi White
2010-05-20T00:00:00Z,PHG,5,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Hopi White
2010-05-20T00:00:00Z,PHG,6,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Hopi White
2010-05-20T00:00:00Z,PHG,7,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Hopi White
2010-05-20T00:00:00Z,PHG,8,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Hopi White
2010-05-20T00:00:00Z,PHG,9,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Hopi White
2010-05-20T00:00:00Z,PHG,10,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Hopi White
2010-05-20T00:00:00Z,PHG,11,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Hopi White
2010-05-20T00:00:00Z,PHG,12,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Hopi White
2010-05-20T00:00:00Z,PHG,13,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Hopi White
2010-05-20T00:00:00Z,PHG,14,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Hopi White
2010-05-20T00:00:00Z,PHG,15,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Hopi White
2010-05-20T00:00:00Z,PHG,16,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Hopi White
2010-05-20T00:00:00Z,PHG,17,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Hopi White
2010-05-20T00:00:00Z,PHG,18,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Hopi White
2010-05-20T00:00:00Z,PHG,19,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Hopi White
2010-05-20T00:00:00Z,PHG,20,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Hopi White
2010-05-20T00:00:00Z,PHG,21,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Hopi White
2010-05-20T00:00:00Z,PHG,22,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Hopi White
2010-05-20T00:00:00Z,PHG,23,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Hopi White
2010-05-20T00:00:00Z,PHG,24,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Hopi White
2010-05-20T00:00:00Z,PHG,25,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Hopi White
2010-05-20T00:00:00Z,PHG,26,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Hopi White
2010-05-20T00:00:00Z,PHG,27,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Hopi White
2010-05-20T00:00:00Z,PHG,28,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Hopi White
2010-05-20T00:00:00Z,PHG,29,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Hopi White
2010-05-20T00:00:00Z,PHG,30,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Hopi White
2010-05-20T00:00:00Z,PLC,1,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head & Hopi Blue
2010-05-20T00:00:00Z,PLC,2,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head & Hopi Blue
2010-05-20T00:00:00Z,PLC,3,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head & Hopi Blue
2010-05-20T00:00:00Z,PLC,4,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head & Hopi Blue
2010-05-20T00:00:00Z,PLC,5,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head & Hopi Blue
2010-05-20T00:00:00Z,PLC,6,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head & Hopi Blue
2010-05-20T00:00:00Z,PLC,7,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head & Hopi Blue
2010-05-20T00:00:00Z,PLC,8,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head & Hopi Blue
2010-05-20T00:00:00Z,PLC,9,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head & Hopi Blue
2010-05-20T00:00:00Z,PLC,10,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head & Hopi Blue
2010-05-20T00:00:00Z,PLC,11,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head & Hopi Blue
2010-05-20T00:00:00Z,PLC,12,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head & Hopi Blue
2010-05-20T00:00:00Z,PLC,13,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head & Hopi Blue
2010-05-20T00:00:00Z,PLC,14,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head & Hopi Blue
2010-05-20T00:00:00Z,PLC,15,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head & Hopi Blue
2010-05-20T00:00:00Z,PLC,16,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head & Hopi Blue
2010-05-20T00:00:00Z,PLC,17,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head & Hopi Blue
2010-05-20T00:00:00Z,PLC,18,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head & Hopi Blue
2010-05-20T00:00:00Z,PLC,19,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head & Hopi Blue
2010-05-20T00:00:00Z,PLC,20,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head & Hopi Blue
2010-05-20T00:00:00Z,PLC,21,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head & Hopi Blue
2010-05-20T00:00:00Z,PLC,22,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head & Hopi Blue
2010-05-20T00:00:00Z,PLC,23,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head & Hopi Blue
2010-05-20T00:00:00Z,PLC,24,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head & Hopi Blue
2010-05-20T00:00:00Z,PLC,25,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head & Hopi Blue
2010-05-20T00:00:00Z,PLC,26,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head & Hopi Blue
2010-05-20T00:00:00Z,PLC,27,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head & Hopi Blue
2010-05-20T00:00:00Z,PLC,28,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head & Hopi Blue
2010-05-20T00:00:00Z,PLC,29,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head & Hopi Blue
2010-05-20T00:00:00Z,PLC,30,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head & Hopi Blue
2010-05-20T00:00:00Z,PLC,31,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head & Hopi Blue
2010-05-20T00:00:00Z,PLC,32,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head & Hopi Blue
2010-05-20T00:00:00Z,PLC,33,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head & Hopi Blue
2010-05-20T00:00:00Z,PLC,34,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head & Hopi Blue
2010-05-20T00:00:00Z,PLC,35,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head & Hopi Blue
2010-05-20T00:00:00Z,PLC,36,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head & Hopi Blue
2010-05-20T00:00:00Z,PLC,37,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head & Hopi Blue
2010-05-20T00:00:00Z,PLC,38,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head & Hopi Blue
2010-05-20T00:00:00Z,POG,1,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head
2010-05-20T00:00:00Z,POG,2,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head
2010-05-20T00:00:00Z,POG,3,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head
2010-05-20T00:00:00Z,POG,4,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head
2010-05-20T00:00:00Z,POG,5,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head
2010-05-20T00:00:00Z,POG,6,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head
2010-05-20T00:00:00Z,POG,7,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head
2010-05-20T00:00:00Z,POG,8,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head
2010-05-20T00:00:00Z,POG,9,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head
2010-05-20T00:00:00Z,POG,10,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head
2010-05-20T00:00:00Z,POG,11,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head
2010-05-20T00:00:00Z,POG,12,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head
2010-05-20T00:00:00Z,POG,13,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head
2010-05-20T00:00:00Z,POG,14,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head
2010-05-20T00:00:00Z,POG,15,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head
2010-05-20T00:00:00Z,POG,16,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head
2010-05-20T00:00:00Z,POG,17,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head
2010-05-20T00:00:00Z,POG,18,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head
2010-05-20T00:00:00Z,POG,19,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head
2010-05-20T00:00:00Z,POG,20,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head
2010-05-20T00:00:00Z,POG,21,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head
2010-05-20T00:00:00Z,POG,22,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head
2010-05-20T00:00:00Z,POG,23,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head
2010-05-20T00:00:00Z,POG,24,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head
2010-05-20T00:00:00Z,POG,25,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head
2010-05-20T00:00:00Z,POG,26,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head
2010-05-20T00:00:00Z,POG,27,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head
2010-05-20T00:00:00Z,POG,28,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head
2010-05-20T00:00:00Z,POG,29,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head
2010-05-20T00:00:00Z,POG,30,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2010,Greasy-head
2010-06-11T00:00:00Z,CDG,1,,17,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,CDG,2,,7,15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,CDG,3,,10,15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,CDG,4,,11,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,CDG,5,,6,15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,CDG,6,,16,15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,CDG,7,,8,10,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,CDG,8,,7,10,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,CDG,9,,20,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,CDG,10,,16,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,CDG,11,,16,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,CDG,12,,8,15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,CDG,13,,22,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,CDG,14,,17,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,CDG,15,,22,15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,CDG,16,,11,10,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,CDG,17,,10,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,CDG,18,,9,15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,CDG,19,,8,15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,CDG,20,,12,15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,CDG,21,,10,15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,CDG,22,,10,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,CDG,23,,8,15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,CDG,24,,5,10,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,CDG,25,,9,15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,CDG,26,,7,10,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,PHG,1,,13,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,PHG,2,,13,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,PHG,3,,14,25,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,PHG,4,,15,25,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,PHG,5,,15,25,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,PHG,6,,10,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,PHG,7,,14,25,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,PHG,8,,10,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,PHG,9,,11,25,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,PHG,10,,13,25,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,PHG,11,Some light chewing of leaves. Unknow cause.,8,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,PHG,12,,9,25,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,PHG,13,,9,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,PHG,14,,17,30,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,PHG,15,,8,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,PHG,16,,6,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,PHG,17,,9,25,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,PHG,18,,2,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,PHG,19,,10,25,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,PHG,20,,9,25,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,PHG,21,,12,25,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,PHG,22,,11,25,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,PHG,23,,12,25,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,PHG,24,,12,25,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,PHG,25,,13,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,PHG,26,this clump clearly looks stressed.,17,10,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,PHG,27,,15,25,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,PHG,28,,18,25,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,PHG,29,,18,30,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,PHG,30,,16,25,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Hopi White
2010-06-11T00:00:00Z,PLC,1,,17,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Greasy-head & Hopi Blue
2010-06-11T00:00:00Z,PLC,2,,11,25,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Greasy-head & Hopi Blue
2010-06-11T00:00:00Z,PLC,3,,11,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Greasy-head & Hopi Blue
2010-06-11T00:00:00Z,PLC,4,,12,30,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Greasy-head & Hopi Blue
2010-06-11T00:00:00Z,PLC,5,,14,30,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Greasy-head & Hopi Blue
2010-06-11T00:00:00Z,PLC,6,,14,30,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Greasy-head & Hopi Blue
2010-06-11T00:00:00Z,PLC,7,,14,30,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Greasy-head & Hopi Blue
2010-06-11T00:00:00Z,PLC,8,,16,30,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Greasy-head & Hopi Blue
2010-06-11T00:00:00Z,PLC,9,,10,25,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Greasy-head & Hopi Blue
2010-06-11T00:00:00Z,PLC,10,,5,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Greasy-head & Hopi Blue
2010-06-11T00:00:00Z,PLC,11,,6,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Greasy-head & Hopi Blue
2010-06-11T00:00:00Z,PLC,12,,5,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Greasy-head & Hopi Blue
2010-06-11T00:00:00Z,PLC,13,,4,25,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Greasy-head & Hopi Blue
2010-06-11T00:00:00Z,PLC,14,,6,25,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Greasy-head & Hopi Blue
2010-06-11T00:00:00Z,PLC,15,,5,25,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Greasy-head & Hopi Blue
2010-06-11T00:00:00Z,PLC,16,,5,15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Greasy-head & Hopi Blue
2010-06-11T00:00:00Z,PLC,17,supplimental seed planted,4,15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Greasy-head & Hopi Blue
2010-06-11T00:00:00Z,PLC,18,Supplimental seed planted,1,15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Greasy-head & Hopi Blue
2010-06-11T00:00:00Z,PLC,19,Supplimental seed planted,1,15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2010,Greasy-head & Hopi Blue
