Date,Garden,Early Tassel Development,Tassel Development,Tasseling,Silk Development,Silking,Ear Development,Season,Variety,Acc_FGDD
2015-05-21T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2015,Hopi Blue,9.990000000000002
2015-05-21T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2015,Hopi Blue,9.990000000000002
2015-05-21T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2015,Hopi White,9.990000000000002
2015-06-18T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2015,Hopi White,394.11
2015-06-19T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2015,Hopi Blue,414.09000000000003
2015-06-19T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2015,Hopi Blue,414.09000000000003
2015-06-19T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2015,Hopi White,414.09000000000003
2015-06-25T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2015,Hopi White,535.0500000000001
2015-06-25T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2015,Hopi Blue,535.0500000000001
2015-06-25T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2015,Hopi White,535.0500000000001
2015-06-26T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2015,Hopi Blue,555.03
2015-07-02T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2015,Hopi White,698.49
2015-07-02T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2015,Hopi Blue,698.49
2015-07-02T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2015,Hopi Blue,698.49
2015-07-02T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2015,Hopi White,698.49
2015-07-05T00:00:00Z,MCG,0.92,0.84,0.08,0.08,0.0,0.0,2015,Hopi Blue,770.535
2015-07-09T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2015,Hopi White,838.9350000000001
2015-07-09T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2015,Hopi Blue,838.9350000000001
2015-07-09T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2015,Hopi Blue,838.9350000000001
2015-07-09T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2015,Hopi White,838.9350000000001
2015-07-16T00:00:00Z,CDG,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,2015,Hopi White,968.355
2015-07-16T00:00:00Z,KUG,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,2015,Hopi Blue,968.355
2015-07-16T00:00:00Z,PLC,0.4,0.06666666666666667,0.0,0.0,0.0,0.0,2015,Hopi Blue,968.355
2015-07-16T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2015,Hopi White,968.355
2015-07-23T00:00:00Z,CDG,0.2765957446808511,0.2127659574468085,0.0,0.0,0.0,0.0,2015,Hopi White,1104.885
2015-07-23T00:00:00Z,KUG,0.3888888888888889,0.2222222222222222,0.0,0.0,0.0,0.0,2015,Hopi Blue,1104.885
2015-07-23T00:00:00Z,PLC,0.8666666666666667,0.6,0.06666666666666667,0.0,0.0,0.0,2015,Hopi Blue,1104.885
2015-07-23T00:00:00Z,POG,0.3,0.0,0.0,0.0,0.0,0.0,2015,Hopi White,1104.885
2015-07-30T00:00:00Z,CDG,0.6595744680851063,0.574468085106383,0.1276595744680851,0.06382978723404255,0.0425531914893617,0.0,2015,Hopi White,1248.435
2015-07-30T00:00:00Z,KUG,0.5833333333333334,0.5555555555555556,0.3611111111111111,0.2222222222222222,0.05555555555555555,0.0,2015,Hopi Blue,1248.435
2015-07-30T00:00:00Z,PLC,0.9666666666666667,0.8666666666666667,0.7333333333333333,0.3333333333333333,0.13333333333333333,0.0,2015,Hopi Blue,1248.435
2015-07-30T00:00:00Z,POG,0.65,0.6,0.05,0.05,0.0,0.0,2015,Hopi White,1248.435
2015-08-06T00:00:00Z,CDG,0.9574468085106383,0.9574468085106383,0.6595744680851063,0.5531914893617021,0.425531914893617,0.0,2015,Hopi White,1392.075
2015-08-06T00:00:00Z,KUG,0.7777777777777778,0.75,0.7222222222222222,0.3888888888888889,0.2222222222222222,0.0,2015,Hopi Blue,1392.075
2015-08-06T00:00:00Z,PLC,1.0,0.9666666666666667,0.9666666666666667,0.8333333333333334,0.7666666666666667,0.0,2015,Hopi Blue,1392.075
2015-08-06T00:00:00Z,POG,0.95,0.9,0.6,0.55,0.3,0.0,2015,Hopi White,1392.075
2015-08-13T00:00:00Z,CDG,0.9787234042553191,0.9787234042553191,0.9361702127659575,0.8085106382978723,0.8085106382978723,0.0,2015,Hopi White,1540.035
2015-08-13T00:00:00Z,KUG,0.8611111111111112,0.8611111111111112,0.8055555555555556,0.6388888888888888,0.5833333333333334,0.0,2015,Hopi Blue,1540.035
2015-08-13T00:00:00Z,PLC,1.0,0.9666666666666667,0.9666666666666667,0.8666666666666667,0.8666666666666667,0.0,2015,Hopi Blue,1540.035
2015-08-13T00:00:00Z,POG,0.95,0.95,0.9,0.75,0.7,0.0,2015,Hopi White,1540.035
2015-08-20T00:00:00Z,CDG,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.8936170212765957,0.8723404255319149,0.10638297872340426,2015,Hopi White,1685.025
2015-08-20T00:00:00Z,KUG,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.6666666666666666,0.5833333333333334,0.027777777777777776,2015,Hopi Blue,1685.025
2015-08-20T00:00:00Z,PLC,1.0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.16666666666666666,2015,Hopi Blue,1685.025
2015-08-20T00:00:00Z,POG,0.95,0.95,0.95,0.85,0.85,0.0,2015,Hopi White,1685.025
2015-08-27T00:00:00Z,CDG,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.8936170212765957,0.8723404255319149,0.1702127659574468,2015,Hopi White,1828.035
2015-08-27T00:00:00Z,KUG,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.75,0.7222222222222222,0.08333333333333333,2015,Hopi Blue,1828.035
2015-08-27T00:00:00Z,MCG,1.0,1.0,1.0,1.0,0.96,0.0,2015,Hopi Blue,1834.065
2015-08-27T00:00:00Z,PLC,1.0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.3,2015,Hopi Blue,1828.035
2015-08-28T00:00:00Z,POG,0.95,0.95,0.95,0.95,0.95,0.05,2015,Hopi White,1846.575
2015-09-03T00:00:00Z,CDG,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9148936170212766,0.8936170212765957,0.40425531914893614,2015,Hopi White,1972.4850000000001
2015-09-03T00:00:00Z,KUG,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.5833333333333334,2015,Hopi Blue,1972.4850000000001
2015-09-03T00:00:00Z,PLC,1.0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.5666666666666667,2015,Hopi Blue,1972.4850000000001
2015-09-03T00:00:00Z,POG,0.95,0.95,0.95,0.95,0.95,0.8,2015,Hopi White,1972.4850000000001
2015-09-10T00:00:00Z,CDG,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9148936170212766,0.8936170212765957,0.7021276595744681,2015,Hopi White,2092.995
2015-09-10T00:00:00Z,KUG,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.6666666666666666,2015,Hopi Blue,2092.995
2015-09-10T00:00:00Z,PLC,1.0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.7333333333333333,2015,Hopi Blue,2092.995
2015-09-10T00:00:00Z,POG,0.95,0.95,0.95,0.95,0.95,0.95,2015,Hopi White,2092.995
2015-09-16T00:00:00Z,CDG,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9148936170212766,0.9148936170212766,0.8723404255319149,2015,Hopi White,2198.025
2015-09-16T00:00:00Z,KUG,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.7222222222222222,2015,Hopi Blue,2198.025
2015-09-16T00:00:00Z,PLC,1.0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.8333333333333334,2015,Hopi Blue,2198.025
2015-09-16T00:00:00Z,POG,0.95,0.95,0.95,0.95,0.95,0.95,2015,Hopi White,2198.025
2015-09-17T00:00:00Z,MCG,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.8846153846153846,2015,Hopi Blue,2218.545
2016-05-24T00:00:00Z,MCG,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi Blue,11.519999999999998
2016-05-25T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi White,12.51
2016-05-25T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi Blue,12.51
2016-05-25T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi Blue,12.51
2016-05-25T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi White,12.51
2016-06-08T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi White,238.59
2016-06-08T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi Blue,238.59
2016-06-08T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi Blue,238.59
2016-06-08T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi White,238.59
2016-06-15T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi White,370.62
2016-06-15T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi Blue,370.62
2016-06-15T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi Blue,370.62
2016-06-15T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi White,370.62
2016-06-23T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi White,538.11
2016-06-23T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi Blue,538.11
2016-06-23T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi Blue,538.11
2016-06-23T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi White,538.11
2016-06-30T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi White,697.59
2016-06-30T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi Blue,697.59
2016-06-30T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi White,697.59
2016-07-07T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi White,825.21
2016-07-07T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi Blue,825.21
2016-07-07T00:00:00Z,MCG,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi Blue,836.73
2016-07-07T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi Blue,825.21
2016-07-07T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi White,825.21
2016-07-14T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi White,959.76
2016-07-14T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi Blue,959.76
2016-07-14T00:00:00Z,PLC,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,2016,Hopi Blue,959.76
2016-07-14T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi White,959.76
2016-07-22T00:00:00Z,CDG,0.23529411764705882,0.11764705882352941,0.0,0.0,0.0,0.0,2016,Hopi White,1132.74
2016-07-22T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi Blue,1132.74
2016-07-22T00:00:00Z,MCG,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi Blue,1144.26
2016-07-22T00:00:00Z,PLC,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,2016,Hopi Blue,1132.74
2016-07-22T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi White,1132.74
2016-07-28T00:00:00Z,CDG,0.5588235294117647,0.4411764705882353,0.0,0.0,0.0,0.0,2016,Hopi White,1272.15
2016-07-28T00:00:00Z,KUG,0.17391304347826086,0.08695652173913043,0.0,0.0,0.0,0.0,2016,Hopi Blue,1272.15
2016-07-28T00:00:00Z,PLC,0.14285714285714285,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,2016,Hopi Blue,1272.15
2016-07-28T00:00:00Z,POG,0.04,0.0,0.0,0.0,0.0,0.0,2016,Hopi White,1272.15
2016-07-30T00:00:00Z,KUG,0.17391304347826086,0.08695652173913043,0.0,0.0,0.0,0.0,2016,Hopi Blue,1318.68
2016-08-03T00:00:00Z,CDG,0.8823529411764706,0.7647058823529411,0.38235294117647056,0.35294117647058826,0.11764705882352941,0.0,2016,Hopi White,1409.22
2016-08-03T00:00:00Z,KUG,0.34782608695652173,0.34782608695652173,0.13043478260869565,0.08695652173913043,0.0,0.0,2016,Hopi Blue,1409.22
2016-08-03T00:00:00Z,MCG,0.7608695652173914,0.43478260869565216,0.0,0.0,0.0,0.0,2016,Hopi Blue,1420.74
2016-08-03T00:00:00Z,PLC,0.25,0.21428571428571427,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.0,2016,Hopi Blue,1409.22
2016-08-03T00:00:00Z,POG,0.36,0.08,0.0,0.0,0.0,0.0,2016,Hopi White,1409.22
2016-08-11T00:00:00Z,CDG,1.0,0.9411764705882353,0.8529411764705882,0.7647058823529411,0.6764705882352942,0.0,2016,Hopi White,1578.69
2016-08-11T00:00:00Z,KUG,0.6521739130434783,0.34782608695652173,0.34782608695652173,0.21739130434782608,0.13043478260869565,0.0,2016,Hopi Blue,1578.69
2016-08-11T00:00:00Z,MCG,0.7608695652173914,0.7608695652173914,0.7608695652173914,0.7608695652173914,0.1956521739130435,0.0,2016,Hopi Blue,1590.21
2016-08-11T00:00:00Z,PLC,0.8214285714285714,0.6071428571428571,0.35714285714285715,0.17857142857142858,0.14285714285714285,0.0,2016,Hopi Blue,1578.69
2016-08-11T00:00:00Z,POG,0.64,0.44,0.08,0.08,0.0,0.0,2016,Hopi White,1578.69
2016-08-18T00:00:00Z,CDG,1.0,1.0,1.0,1.0,0.9705882352941176,0.38235294117647056,2016,Hopi White,1718.19
2016-08-18T00:00:00Z,PLC,0.8928571428571429,0.8928571428571429,0.6785714285714286,0.6428571428571429,0.42857142857142855,0.03571428571428571,2016,Hopi Blue,1718.19
2016-08-18T00:00:00Z,POG,0.84,0.68,0.44,0.28,0.2,0.0,2016,Hopi White,1718.19
2016-08-19T00:00:00Z,KUG,0.6956521739130435,0.6956521739130435,0.6086956521739131,0.391304347826087,0.30434782608695654,0.043478260869565216,2016,Hopi Blue,1734.66
2016-08-19T00:00:00Z,MCG,0.7608695652173914,0.7608695652173914,0.7608695652173914,0.7608695652173914,0.6956521739130435,0.0,2016,Hopi Blue,1746.18
2016-08-25T00:00:00Z,CDG,1.0,1.0,1.0,1.0,1.0,0.5588235294117647,2016,Hopi White,1838.7
2016-08-25T00:00:00Z,KUG,0.782608695652174,0.6956521739130435,0.6956521739130435,0.43478260869565216,0.34782608695652173,0.2608695652173913,2016,Hopi Blue,1838.7
2016-08-25T00:00:00Z,PLC,0.9642857142857143,0.9285714285714286,0.8928571428571429,0.8571428571428571,0.75,0.14285714285714285,2016,Hopi Blue,1838.7
2016-08-25T00:00:00Z,POG,0.96,0.88,0.72,0.64,0.44,0.0,2016,Hopi White,1838.7
2016-08-26T00:00:00Z,MCG,0.7608695652173914,0.7608695652173914,0.7608695652173914,0.7608695652173914,0.7391304347826086,0.0,2016,Hopi Blue,1865.7
