Location,Date_Time,TMIN,TMAX,MEAN_Wind_Speed,MAX_Gust_Speed,PRCP_IN,FGDD
CCAC_11,2008-06-17T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2008-06-18T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2008-06-19T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2008-06-20T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2008-06-21T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2008-06-22T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2008-06-23T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2008-06-24T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2008-06-25T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2008-06-26T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2008-06-27T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2008-06-28T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2008-06-29T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2008-06-30T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2008-07-01T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2008-07-02T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2008-07-03T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-01-16T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-01-17T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-01-18T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-01-19T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-01-20T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-01-21T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-01-22T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-01-23T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-01-24T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-01-25T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-01-26T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-01-27T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-01-28T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-01-29T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-01-30T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-01-31T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-02-01T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-02-02T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-02-03T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-02-04T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-02-05T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-02-06T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-02-07T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-02-08T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-02-09T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-02-10T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-02-11T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-02-12T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-02-13T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-02-14T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-02-15T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-02-16T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-02-17T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-02-18T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-02-19T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-02-20T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-02-21T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-02-22T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-02-23T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-02-24T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-02-25T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-02-26T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-02-27T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-02-28T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-03-01T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-03-02T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-03-03T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-03-04T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-03-05T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-03-06T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-03-07T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-03-08T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-03-09T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-03-10T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-03-11T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-03-12T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-03-13T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-03-14T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-03-15T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-03-16T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-03-17T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-03-18T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-03-19T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-03-20T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-03-21T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-03-22T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-03-23T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-03-24T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-03-25T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-03-26T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-03-27T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-03-28T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-03-29T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-03-30T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-03-31T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-04-01T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-04-02T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-04-03T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-04-04T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-04-05T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-04-06T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-04-07T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-04-08T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-04-09T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-04-10T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-04-11T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-04-12T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-04-13T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-04-14T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-04-15T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-04-16T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-04-17T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-04-18T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-04-19T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-04-20T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-04-21T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-04-22T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-04-23T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-04-24T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-04-25T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-04-26T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-04-27T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-04-28T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-04-29T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-04-30T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-05-01T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-05-02T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-05-03T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-05-04T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-05-05T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-05-06T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-05-07T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-05-08T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-05-09T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-05-10T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-05-11T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-05-12T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-05-13T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-05-14T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-05-15T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-05-16T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-05-17T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-05-18T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-05-19T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-05-20T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-05-21T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-05-22T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-05-23T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-05-24T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-05-25T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-05-26T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-05-27T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-05-28T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-05-29T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-05-30T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2010-05-31T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2011-02-26T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2011-02-27T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-02-04T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-02-05T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-02-06T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-02-07T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-02-08T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-02-09T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-02-10T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-02-11T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-02-12T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-02-13T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-02-14T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-02-15T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-02-16T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-02-17T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-02-18T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-02-19T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-02-20T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-02-21T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-02-22T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-02-23T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-02-24T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-02-25T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-02-26T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-02-27T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-02-28T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-02-29T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-03-01T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-03-02T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-03-03T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-03-04T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-03-05T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-03-06T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-03-07T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-03-08T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-03-09T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-03-10T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-03-11T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-03-12T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-03-13T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-03-14T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-03-15T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-03-16T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-03-17T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-03-18T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-03-19T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-03-20T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-03-21T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-03-22T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-03-23T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-03-24T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-03-25T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-03-26T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-03-27T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-03-28T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-03-29T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-03-30T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-03-31T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-04-01T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-04-02T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-04-03T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-04-04T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-04-05T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-04-06T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-04-07T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-04-08T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-04-09T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-04-10T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-04-11T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-04-12T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-04-13T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-04-14T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-04-15T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-04-16T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-04-17T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-04-18T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-04-19T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-04-20T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-04-21T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-04-22T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-04-23T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-04-24T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-04-25T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-04-26T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-04-27T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-04-28T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-04-29T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-04-30T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-05-01T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-05-02T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-05-03T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-05-04T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-05-05T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-05-06T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-05-07T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-05-08T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-05-09T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-05-10T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-05-11T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-05-12T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-05-13T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-05-14T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-05-15T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-05-16T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-05-17T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-05-18T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-05-19T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-05-20T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-05-21T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-05-22T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-05-23T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-05-24T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-05-25T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-05-26T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-05-27T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-05-28T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-05-29T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-05-30T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-05-31T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-06-01T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-06-02T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-06-03T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-06-04T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-06-05T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-06-06T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-06-07T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-06-08T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-06-09T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-06-10T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-06-11T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-06-12T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-06-13T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-06-14T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-06-15T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-06-16T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-06-17T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-06-18T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-06-19T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-06-20T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-06-21T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-06-22T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-06-23T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-06-24T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-06-25T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-06-26T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-06-27T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-06-28T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-06-29T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-06-30T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-07-01T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-07-02T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-07-03T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-07-04T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-07-05T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-07-06T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-07-07T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-07-08T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-07-09T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-07-10T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-07-11T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-07-12T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-07-13T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-07-14T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-07-15T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-07-16T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-07-17T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-07-18T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-07-19T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-07-20T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-07-21T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-07-22T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-07-23T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-07-24T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-07-25T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-07-26T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-07-27T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-07-28T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-07-29T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-07-30T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-07-31T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-08-01T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-08-02T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-08-03T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-08-04T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-08-05T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-08-06T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-08-07T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-08-08T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-08-09T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-08-10T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-08-11T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-08-12T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-08-13T07:00:00Z,NA,NA,NA,NA,NA,NA
CCAC_11,2012-08-14T07:00:00Z,NA,NA,NA,NA,NA,NA
